	Example	F11	F10	F01	F00	F1+	F0+	F+1	F+0	N	correlation	odds ratio	kappa	interest	piatetsky shapiro	streength	jaccard	Laplace	Conviction	Added value	Certainty factor	Gini index	J Measure	Mutual Information
0	E1	8123	83	424	1370	8206	1794	8547	1453	10000	0.8204362252680504	316.2227210729711	0.8139902517684134	1.158167134282172	0.11093318000000008	-18.72129191565582	0.00011583012849301524	0.9897660818713451	14.365443373493976	0.13518544967097246	0.7535420828928231	0.0854369688561949	0.14017084060448792	-12.219448214146354
1	E2	8330	2	622	1046	8332	1668	8952	1048	10000	0.7629592530656646	7004.163987138264	0.7363068900981209	1.1168006720217325	0.08711935999999998	-15.023672673116565	0.00011169254103266177	0.9996400287976962	436.5968	0.10455996159385506	0.6268582829367811	0.05675999346671885	0.13100260686696455	-12.31498411244799
2	E3	3954	3080	5	2961	7034	2966	3959	6041	10000	0.5234431457964555	760.2463636363636	0.4311769043883789	1.4198707063005702	0.11692393999999995	-2.241001305346132	0.00014200723382119557	0.5621091529277998	1.3796231818181819	0.16622681262439581	0.5604410405407816	-0.03989801168887991	0.05698085453174734	-12.142988721662055
3	E4	2886	1363	1320	4431	4249	5751	4206	5794	10000	0.4503058874897869	7.107686920562929	0.45028841111264	1.6148802655252608	0.10988706000000004	-2.7266383494307735	0.00016151410914727265	0.6791343213361561	1.8062146735143068	0.2586186396799247	0.44969333973208964	0.21951319008028758	0.0832861649088081	-12.153905260793241
4	E5	1500	2000	500	6000	3500	6500	2000	8000	10000	0.4193139346887673	9.0	0.3902439024390244	2.142857142857143	0.07999999999999999	-2.999491525423729	0.00021433164249482032	0.4286122215876642	1.4	0.22857142857142854	0.35164835164835156	0.530989010989011	0.0678449855985888	-12.230854393257601
5	E6	4000	2000	1000	3000	6000	4000	5000	5000	10000	0.408248290463863	6.0	0.4	1.3333333333333333	0.10000000000000003	-2.3328666666666664	0.00013335111348179759	0.6666111296234588	1.5	0.16666666666666663	0.4166666666666666	0.008333333333333304	0.049022499567306255	-12.192250535311127
6	E7	9481	298	127	94	9779	221	9608	392	10000	0.2991117424833013	23.548433123711884	0.2865220147409588	1.0090825733302147	0.008533680000000099	-22.52701612138105	0.00010091844083701911	0.9694305285758102	1.286365100671141	0.008726536455670342	0.39486590297150853	0.0028314853596983127	0.0015408942401090898	-13.110181369977361
7	E8	4000	2000	2000	2000	6000	4000	6000	4000	10000	0.16666666666666666	2.0	0.16666666666666666	1.1111111111111112	0.040000000000000036	-1.4997115384615385	0.00011112345816201801	0.6666111296234588	1.2	0.06666666666666665	0.16666666666666663	-0.020000000000000046	0.008194356211261265	-12.296788691072805
8	E9	7450	2483	4	63	9933	67	7454	2546	10000	0.1292726030477178	47.25634313330649	0.03562921568076977	1.0062049485240405	0.004594180000000003	-3.020501656062878	0.0001006306203552215	0.7499748364368395	1.0185025372533225	0.004625168629819876	0.6903236760925148	0.0004590195721483892	8.109220779379742e-05	-13.219194895043543
9	E10	61	2483	4	7452	2544	7456	65	9935	10000	0.12704465910035714	45.7684252919855	0.034522704050734335	3.6889211417513303	0.0044464000000000005	-3.0205018181213887	0.00036902824578491096	0.024351924587588374	1.0179073701167942	0.01747798742138365	0.02344150673468837	1.4382818309444758	0.0051294738427843534	-12.459410662712369
